flight_number,latitude,longitude,heading,altitude,departure,arrival,timestamp
Air India_AI6106,25.293537185929647,89.46058994974874,63.87607396667207,34914,BOM,GAU,2024-01-01 01:56:40
Air India_AI6106,25.311265577889447,89.5079984924623,64.04969536528272,35094,BOM,GAU,2024-01-01 01:57:00
Air India_AI6106,25.328993969849247,89.55540703517588,64.01538654571111,35091,BOM,GAU,2024-01-01 01:57:20
Air India_AI6106,25.346722361809046,89.60281557788944,65.08331338019201,35097,BOM,GAU,2024-01-01 01:57:40
Air India_AI6106,25.364450753768843,89.65022412060301,69.08604537968587,35027,BOM,GAU,2024-01-01 01:58:00
Air India_AI6106,25.382179145728642,89.69763266331658,67.78586506916193,35041,BOM,GAU,2024-01-01 01:58:20
Air India_AI6106,25.399907537688442,89.74504120603015,70.14471488799546,34917,BOM,GAU,2024-01-01 01:58:40
Air India_AI6106,25.41763592964824,89.7924497487437,69.11767690414374,33569,BOM,GAU,2024-01-01 01:59:00
Air India_AI6106,25.43536432160804,89.83985829145729,73.5497216120524,33942,BOM,GAU,2024-01-01 01:59:20
Air India_AI6106,25.45309271356784,89.88726683417084,70.1922752435663,34069,BOM,GAU,2024-01-01 01:59:40
Air India_AI6106,25.470821105527637,89.93467537688441,66.87712406481451,30855,BOM,GAU,2024-01-01 02:00:00
Air India_AI6106,25.488549497487437,89.98208391959798,66.0884462981544,30286,BOM,GAU,2024-01-01 02:00:20
Air India_AI6106,25.506277889447237,90.02949246231155,62.61529161925137,29834,BOM,GAU,2024-01-01 02:00:40
Air India_AI6106,25.524006281407036,90.07690100502512,59.07685334141483,29699,BOM,GAU,2024-01-01 02:01:00
Air India_AI6106,25.541734673366832,90.12430954773869,56.53272237546723,28320,BOM,GAU,2024-01-01 02:01:20
Air India_AI6106,25.559463065326632,90.17171809045226,55.32696472966776,29298,BOM,GAU,2024-01-01 02:01:40
Air India_AI6106,25.577191457286432,90.21912663316583,59.88263726237517,28078,BOM,GAU,2024-01-01 02:02:00
Air India_AI6106,25.59491984924623,90.2665351758794,58.49334058782837,26330,BOM,GAU,2024-01-01 02:02:20
Air India_AI6106,25.61264824120603,90.31394371859297,54.73839074649123,26610,BOM,GAU,2024-01-01 02:02:40
Air India_AI6106,25.63037663316583,90.36135226130654,52.348425406080196,23582,BOM,GAU,2024-01-01 02:03:00
Air India_AI6106,25.648105025125627,90.40876080402009,53.48055043411449,24800,BOM,GAU,2024-01-01 02:03:20
Air India_AI6106,25.665833417085427,90.45616934673367,54.826772665017145,23014,BOM,GAU,2024-01-01 02:03:40
Air India_AI6106,25.683561809045226,90.50357788944723,52.014704538620954,22645,BOM,GAU,2024-01-01 02:04:00
Air India_AI6106,25.701290201005026,90.5509864321608,53.25680234936468,22320,BOM,GAU,2024-01-01 02:04:20
Air India_AI6106,25.719018592964822,90.59839497487437,55.30226017148108,19611,BOM,GAU,2024-01-01 02:04:40
Air India_AI6106,25.736746984924622,90.64580351758794,53.068087128337325,19769,BOM,GAU,2024-01-01 02:05:00
Air India_AI6106,25.75447537688442,90.6932120603015,53.85638160564933,19456,BOM,GAU,2024-01-01 02:05:20
Air India_AI6106,25.77220376884422,90.74062060301507,55.262877826032195,17341,BOM,GAU,2024-01-01 02:05:40
Air India_AI6106,25.78993216080402,90.78802914572864,58.919264169261766,17601,BOM,GAU,2024-01-01 02:06:00
Air India_AI6106,25.80766055276382,90.83543768844221,55.38646576993651,15594,BOM,GAU,2024-01-01 02:06:20
Air India_AI6106,25.82538894472362,90.88284623115578,60.275190791379494,15612,BOM,GAU,2024-01-01 02:06:40
Air India_AI6106,25.843117336683417,90.93025477386934,61.12523555745197,14589,BOM,GAU,2024-01-01 02:07:00
Air India_AI6106,25.860845728643216,90.97766331658292,59.99991504044276,13824,BOM,GAU,2024-01-01 02:07:20
Air India_AI6106,25.878574120603016,91.02507185929647,59.97331844921285,12496,BOM,GAU,2024-01-01 02:07:40
Air India_AI6106,25.896302512562812,91.07248040201004,58.14046651384868,12341,BOM,GAU,2024-01-01 02:08:00
Air India_AI6106,25.914030904522612,91.11988894472361,62.83713263604942,11443,BOM,GAU,2024-01-01 02:08:20
Air India_AI6106,25.93175929648241,91.16729748743718,59.01877054773709,10075,BOM,GAU,2024-01-01 02:08:40
Air India_AI6106,25.94948768844221,91.21470603015075,58.40880920332015,9245,BOM,GAU,2024-01-01 02:09:00
Air India_AI6106,25.96721608040201,91.26211457286432,62.131529979464354,8251,BOM,GAU,2024-01-01 02:09:20
Air India_AI6106,25.98494447236181,91.30952311557789,61.42894398648567,7816,BOM,GAU,2024-01-01 02:09:40
Air India_AI6106,26.00267286432161,91.35693165829146,63.35376855419416,6712,BOM,GAU,2024-01-01 02:10:00
Air India_AI6106,26.020401256281406,91.40434020100503,63.123626543621036,6232,BOM,GAU,2024-01-01 02:10:20
Air India_AI6106,26.038129648241206,91.45174874371858,61.02266119193581,5053,BOM,GAU,2024-01-01 02:10:40
Air India_AI6106,26.055858040201006,91.49915728643217,64.1512433367392,4239,BOM,GAU,2024-01-01 02:11:00
Air India_AI6106,26.073586432160806,91.54656582914572,63.02482200396715,3274,BOM,GAU,2024-01-01 02:11:20
Air India_AI6106,26.0913148241206,91.59397437185929,58.515175345380165,2511,BOM,GAU,2024-01-01 02:11:40
Air India_AI6106,26.1090432160804,91.64138291457286,58.15889863220741,1693,BOM,GAU,2024-01-01 02:12:00
Air India_AI6106,26.1267716080402,91.68879145728643,56.71362509985341,838,BOM,GAU,2024-01-01 02:12:20
Emirates_EK8660,19.0886,72.8676,69.34828612148623,0,BOM,GAU,2024-01-01 00:00:00
Emirates_EK8660,19.10731591511936,72.91764933687003,69.82262019883596,942,BOM,GAU,2024-01-01 00:00:20
Emirates_EK8660,19.126031830238727,72.96769867374005,65.48072002501397,1969,BOM,GAU,2024-01-01 00:00:40
Emirates_EK8660,19.14474774535809,73.01774801061008,64.63341836579728,2712,BOM,GAU,2024-01-01 00:01:00
Emirates_EK8660,19.163463660477454,73.0677973474801,67.89421691132506,3678,BOM,GAU,2024-01-01 00:01:20
Emirates_EK8660,19.182179575596816,73.11784668435013,66.76755441603324,4709,BOM,GAU,2024-01-01 00:01:40
Emirates_EK8660,19.20089549071618,73.16789602122016,66.95141757599225,5801,BOM,GAU,2024-01-01 00:02:00
Emirates_EK8660,19.219611405835543,73.21794535809018,71.06761214248034,6318,BOM,GAU,2024-01-01 00:02:20
Emirates_EK8660,19.238327320954905,73.26799469496021,68.89401321546273,7353,BOM,GAU,2024-01-01 00:02:40
Emirates_EK8660,19.25704323607427,73.31804403183024,69.24878100223086,8586,BOM,GAU,2024-01-01 00:03:00
Emirates_EK8660,19.275759151193633,73.36809336870026,71.81697064442268,9246,BOM,GAU,2024-01-01 00:03:20
Emirates_EK8660,19.294475066312998,73.41814270557029,67.23462249799813,10196,BOM,GAU,2024-01-01 00:03:40
Emirates_EK8660,19.31319098143236,73.46819204244031,70.98889922172573,11176,BOM,GAU,2024-01-01 00:04:00
Emirates_EK8660,19.331906896551725,73.51824137931034,71.9376517031775,12242,BOM,GAU,2024-01-01 00:04:20
Emirates_EK8660,19.350622811671087,73.56829071618037,67.55066506615866,13835,BOM,GAU,2024-01-01 00:04:40
Emirates_EK8660,19.36933872679045,73.61834005305039,68.97720718633174,14427,BOM,GAU,2024-01-01 00:05:00
Emirates_EK8660,19.388054641909815,73.66838938992042,73.85291373211311,14630,BOM,GAU,2024-01-01 00:05:20
Emirates_EK8660,19.406770557029176,73.71843872679045,69.87623657434044,16441,BOM,GAU,2024-01-01 00:05:40
Emirates_EK8660,19.425486472148542,73.76848806366047,72.43640058681162,17821,BOM,GAU,2024-01-01 00:06:00
Emirates_EK8660,19.444202387267904,73.8185374005305,76.34097610941328,17249,BOM,GAU,2024-01-01 00:06:20
Emirates_EK8660,19.46291830238727,73.86858673740052,76.81996042451728,19677,BOM,GAU,2024-01-01 00:06:40
Emirates_EK8660,19.48163421750663,73.91863607427055,81.19014751361463,20555,BOM,GAU,2024-01-01 00:07:00
Emirates_EK8660,19.500350132625993,73.96868541114058,85.40071585325126,21754,BOM,GAU,2024-01-01 00:07:20
Emirates_EK8660,19.51906604774536,74.0187347480106,85.30021403331155,21212,BOM,GAU,2024-01-01 00:07:40
Emirates_EK8660,19.53778196286472,74.06878408488063,83.0983402725367,22344,BOM,GAU,2024-01-01 00:08:00
Emirates_EK8660,19.556497877984086,74.11883342175067,85.71657431487756,23864,BOM,GAU,2024-01-01 00:08:20
Emirates_EK8660,19.575213793103448,74.16888275862068,90.12274702753692,23486,BOM,GAU,2024-01-01 00:08:40
Emirates_EK8660,19.593929708222813,74.21893209549071,92.58031938465896,24483,BOM,GAU,2024-01-01 00:09:00
Emirates_EK8660,19.612645623342175,74.26898143236073,95.47463582501564,27777,BOM,GAU,2024-01-01 00:09:20
Emirates_EK8660,19.631361538461537,74.31903076923076,97.66969092906439,28332,BOM,GAU,2024-01-01 00:09:40
Emirates_EK8660,19.650077453580902,74.3690801061008,98.32086587851478,27428,BOM,GAU,2024-01-01 00:10:00
Emirates_EK8660,19.668793368700264,74.41912944297081,94.81721084256365,29345,BOM,GAU,2024-01-01 00:10:20
Emirates_EK8660,19.68750928381963,74.46917877984085,98.14354688253151,30891,BOM,GAU,2024-01-01 00:10:40
Emirates_EK8660,19.70622519893899,74.51922811671088,96.99957465504494,29767,BOM,GAU,2024-01-01 00:11:00
Emirates_EK8660,19.724941114058353,74.5692774535809,96.79155234554558,31495,BOM,GAU,2024-01-01 00:11:20
Emirates_EK8660,19.74365702917772,74.61932679045093,101.32196862637082,33182,BOM,GAU,2024-01-01 00:11:40
Emirates_EK8660,19.76237294429708,74.66937612732094,97.01381909037178,35506,BOM,GAU,2024-01-01 00:12:00
Emirates_EK8660,19.781088859416446,74.71942546419098,94.98675005068426,35075,BOM,GAU,2024-01-01 00:12:20
Emirates_EK8660,19.799804774535808,74.76947480106101,94.12556382508508,34935,BOM,GAU,2024-01-01 00:12:40
Emirates_EK8660,19.818520689655173,74.81952413793103,94.48048487599925,35099,BOM,GAU,2024-01-01 00:13:00
Emirates_EK8660,19.837236604774535,74.86957347480106,92.48353650683825,35044,BOM,GAU,2024-01-01 00:13:20
Emirates_EK8660,19.855952519893897,74.91962281167109,88.97253538682688,34904,BOM,GAU,2024-01-01 00:13:40
Emirates_EK8660,19.874668435013263,74.96967214854111,90.74134427796353,34923,BOM,GAU,2024-01-01 00:14:00
Emirates_EK8660,19.893384350132624,75.01972148541114,93.33498432050249,34989,BOM,GAU,2024-01-01 00:14:20
Emirates_EK8660,19.91210026525199,75.06977082228116,89.54028782479068,34905,BOM,GAU,2024-01-01 00:14:40
Emirates_EK8660,19.93081618037135,75.11982015915119,89.30070103780811,35043,BOM,GAU,2024-01-01 00:15:00
Emirates_EK8660,19.949532095490717,75.16986949602122,85.50670391198463,34939,BOM,GAU,2024-01-01 00:15:20
Emirates_EK8660,19.96824801061008,75.21991883289124,85.78322238450761,34995,BOM,GAU,2024-01-01 00:15:40
Emirates_EK8660,19.98696392572944,75.26996816976127,90.34134411664566,35065,BOM,GAU,2024-01-01 00:16:00
Emirates_EK8660,20.005679840848806,75.3200175066313,92.9723807064767,34946,BOM,GAU,2024-01-01 00:16:20
Emirates_EK8660,20.02439575596817,75.37006684350132,89.83684222080272,35023,BOM,GAU,2024-01-01 00:16:40
Emirates_EK8660,20.043111671087534,75.42011618037135,85.30440238561262,34989,BOM,GAU,2024-01-01 00:17:00
Emirates_EK8660,20.061827586206896,75.47016551724137,83.99387808136481,35500,BOM,GAU,2024-01-01 00:17:20
Emirates_EK8660,20.08054350132626,75.5202148541114,85.89322505694061,35003,BOM,GAU,2024-01-01 00:17:40
Emirates_EK8660,20.099259416445623,75.57026419098143,82.61190889595431,35031,BOM,GAU,2024-01-01 00:18:00
Emirates_EK8660,20.117975331564985,75.62031352785145,87.26670642584263,35036,BOM,GAU,2024-01-01 00:18:20
Emirates_EK8660,20.13669124668435,75.67036286472148,84.54022307378452,35024,BOM,GAU,2024-01-01 00:18:40
Emirates_EK8660,20.155407161803712,75.72041220159151,89.2118063262279,35059,BOM,GAU,2024-01-01 00:19:00
Emirates_EK8660,20.174123076923077,75.77046153846153,89.80933294727564,35007,BOM,GAU,2024-01-01 00:19:20
Emirates_EK8660,20.19283899204244,75.82051087533156,87.09651346314571,35035,BOM,GAU,2024-01-01 00:19:40
Emirates_EK8660,20.211554907161805,75.87056021220158,87.2851074961753,34961,BOM,GAU,2024-01-01 00:20:00
Emirates_EK8660,20.230270822281167,75.92060954907161,87.81384336429828,35016,BOM,GAU,2024-01-01 00:20:20
Emirates_EK8660,20.24898673740053,75.97065888594165,82.85822312637504,34972,BOM,GAU,2024-01-01 00:20:40
Emirates_EK8660,20.267702652519894,76.02070822281166,85.62241078896196,35018,BOM,GAU,2024-01-01 00:21:00
Emirates_EK8660,20.286418567639256,76.0707575596817,87.63030733172334,34956,BOM,GAU,2024-01-01 00:21:20
Emirates_EK8660,20.30513448275862,76.12080689655173,90.56626336149118,34950,BOM,GAU,2024-01-01 00:21:40
Emirates_EK8660,20.323850397877983,76.17085623342174,92.41355794587963,34911,BOM,GAU,2024-01-01 00:22:00
Emirates_EK8660,20.34256631299735,76.22090557029178,90.80328065854226,34913,BOM,GAU,2024-01-01 00:22:20
Emirates_EK8660,20.36128222811671,76.2709549071618,88.38684632317604,34982,BOM,GAU,2024-01-01 00:22:40
Emirates_EK8660,20.379998143236072,76.32100424403183,85.50715616254796,35091,BOM,GAU,2024-01-01 00:23:00
Emirates_EK8660,20.398714058355438,76.37105358090186,82.81281476360276,35032,BOM,GAU,2024-01-01 00:23:20
Emirates_EK8660,20.4174299734748,76.42110291777188,81.40466399764692,35075,BOM,GAU,2024-01-01 00:23:40
Emirates_EK8660,20.436145888594165,76.47115225464191,82.71137098973989,35030,BOM,GAU,2024-01-01 00:24:00
Emirates_EK8660,20.454861803713527,76.52120159151194,85.81188284610994,35028,BOM,GAU,2024-01-01 00:24:20
Emirates_EK8660,20.473577718832892,76.57125092838196,87.49877027016353,34918,BOM,GAU,2024-01-01 00:24:40
Emirates_EK8660,20.492293633952254,76.62130026525199,82.56527363441973,35032,BOM,GAU,2024-01-01 00:25:00
Emirates_EK8660,20.511009549071616,76.671349602122,79.73245269597538,34909,BOM,GAU,2024-01-01 00:25:20
Emirates_EK8660,20.52972546419098,76.72139893899204,76.20815419414933,34500,BOM,GAU,2024-01-01 00:25:40
Emirates_EK8660,20.548441379310344,76.77144827586207,76.88466161621466,35031,BOM,GAU,2024-01-01 00:26:00
Emirates_EK8660,20.56715729442971,76.82149761273209,75.36916515642487,35040,BOM,GAU,2024-01-01 00:26:20
Emirates_EK8660,20.58587320954907,76.87154694960212,70.64143466841796,35014,BOM,GAU,2024-01-01 00:26:40
Emirates_EK8660,20.604589124668436,76.92159628647215,71.15789147602861,35060,BOM,GAU,2024-01-01 00:27:00
Emirates_EK8660,20.623305039787798,76.97164562334217,67.92396571134219,35074,BOM,GAU,2024-01-01 00:27:20
Emirates_EK8660,20.64202095490716,77.0216949602122,71.35138519688303,34915,BOM,GAU,2024-01-01 00:27:40
Emirates_EK8660,20.660736870026525,77.07174429708222,67.981566674827,34951,BOM,GAU,2024-01-01 00:28:00
Emirates_EK8660,20.679452785145887,77.12179363395225,68.18155297681325,34972,BOM,GAU,2024-01-01 00:28:20
Emirates_EK8660,20.698168700265253,77.17184297082228,69.41331355265687,35069,BOM,GAU,2024-01-01 00:28:40
Emirates_EK8660,20.716884615384615,77.2218923076923,68.99084994844637,35015,BOM,GAU,2024-01-01 00:29:00
Emirates_EK8660,20.73560053050398,77.27194164456233,67.4852918450073,34973,BOM,GAU,2024-01-01 00:29:20
Emirates_EK8660,20.754316445623342,77.32199098143235,69.47190495051154,34941,BOM,GAU,2024-01-01 00:29:40
Emirates_EK8660,20.773032360742704,77.37204031830238,71.04527103521657,35017,BOM,GAU,2024-01-01 00:30:00
Emirates_EK8660,20.79174827586207,77.42208965517241,69.60890020671101,34940,BOM,GAU,2024-01-01 00:30:20
Emirates_EK8660,20.81046419098143,77.47213899204243,65.34521789155676,35028,BOM,GAU,2024-01-01 00:30:40
Emirates_EK8660,20.829180106100797,77.52218832891246,61.68544914803199,35068,BOM,GAU,2024-01-01 00:31:00
Emirates_EK8660,20.84789602122016,77.5722376657825,65.8675381088241,34998,BOM,GAU,2024-01-01 00:31:20
Emirates_EK8660,20.866611936339524,77.62228700265251,63.37910957462063,35047,BOM,GAU,2024-01-01 00:31:40
Emirates_EK8660,20.885327851458886,77.67233633952254,61.646656138173576,35077,BOM,GAU,2024-01-01 00:32:00
Emirates_EK8660,20.904043766578248,77.72238567639258,56.814380503466154,35015,BOM,GAU,2024-01-01 00:32:20
Emirates_EK8660,20.922759681697613,77.7724350132626,52.8076320955799,35046,BOM,GAU,2024-01-01 00:32:40
Emirates_EK8660,20.941475596816975,77.82248435013263,54.54347146624653,34987,BOM,GAU,2024-01-01 00:33:00
Emirates_EK8660,20.96019151193634,77.87253368700264,53.84263680361927,35055,BOM,GAU,2024-01-01 00:33:20
Emirates_EK8660,20.978907427055702,77.92258302387268,50.89597609157569,35094,BOM,GAU,2024-01-01 00:33:40
Emirates_EK8660,20.997623342175068,77.97263236074271,49.307540281015406,35007,BOM,GAU,2024-01-01 00:34:00
Emirates_EK8660,21.01633925729443,78.02268169761273,46.420384143406,35049,BOM,GAU,2024-01-01 00:34:20
Emirates_EK8660,21.03505517241379,78.07273103448276,47.37662254058388,34915,BOM,GAU,2024-01-01 00:34:40
Emirates_EK8660,21.053771087533157,78.12278037135277,50.98617315706821,35048,BOM,GAU,2024-01-01 00:35:00
Emirates_EK8660,21.07248700265252,78.1728297082228,46.71565529430575,34932,BOM,GAU,2024-01-01 00:35:20
Emirates_EK8660,21.091202917771884,78.22287904509284,44.49111528820381,35014,BOM,GAU,2024-01-01 00:35:40
Emirates_EK8660,21.109918832891246,78.27292838196286,46.185913771009126,34946,BOM,GAU,2024-01-01 00:36:00
Emirates_EK8660,21.12863474801061,78.32297771883289,46.813324053585795,34926,BOM,GAU,2024-01-01 00:36:20
Emirates_EK8660,21.147350663129973,78.37302705570292,46.91762223448487,35073,BOM,GAU,2024-01-01 00:36:40
Emirates_EK8660,21.166066578249335,78.42307639257294,49.12674994202153,34927,BOM,GAU,2024-01-01 00:37:00
Emirates_EK8660,21.1847824933687,78.47312572944297,50.67607145017711,34904,BOM,GAU,2024-01-01 00:37:20
Emirates_EK8660,21.203498408488063,78.52317506631299,47.60083331055743,35092,BOM,GAU,2024-01-01 00:37:40
Emirates_EK8660,21.222214323607428,78.57322440318302,52.04612202307465,34929,BOM,GAU,2024-01-01 00:38:00
Emirates_EK8660,21.24093023872679,78.62327374005305,53.14716451506874,35019,BOM,GAU,2024-01-01 00:38:20
Emirates_EK8660,21.259646153846155,78.67332307692307,51.14052268552067,35046,BOM,GAU,2024-01-01 00:38:40
Emirates_EK8660,21.278362068965517,78.7233724137931,50.28197621560964,34904,BOM,GAU,2024-01-01 00:39:00
Emirates_EK8660,21.29707798408488,78.77342175066313,52.02954409214126,35056,BOM,GAU,2024-01-01 00:39:20
Emirates_EK8660,21.315793899204245,78.82347108753315,47.87782076305421,34952,BOM,GAU,2024-01-01 00:39:40
Emirates_EK8660,21.334509814323606,78.87352042440318,49.30833817003317,34975,BOM,GAU,2024-01-01 00:40:00
Emirates_EK8660,21.353225729442972,78.9235697612732,44.4122369710914,35045,BOM,GAU,2024-01-01 00:40:20
Emirates_EK8660,21.371941644562334,78.97361909814323,40.77333231511334,35055,BOM,GAU,2024-01-01 00:40:40
Emirates_EK8660,21.3906575596817,79.02366843501326,43.403088200901166,34942,BOM,GAU,2024-01-01 00:41:00
Emirates_EK8660,21.40937347480106,79.07371777188328,42.392720265694216,34925,BOM,GAU,2024-01-01 00:41:20
Emirates_EK8660,21.428089389920423,79.12376710875331,42.55521987311719,35062,BOM,GAU,2024-01-01 00:41:40
Emirates_EK8660,21.44680530503979,79.17381644562334,41.874466683079305,34931,BOM,GAU,2024-01-01 00:42:00
Emirates_EK8660,21.46552122015915,79.22386578249336,45.56408144668174,35068,BOM,GAU,2024-01-01 00:42:20
Emirates_EK8660,21.484237135278516,79.2739151193634,41.46094820813324,34976,BOM,GAU,2024-01-01 00:42:40
Emirates_EK8660,21.502953050397878,79.32396445623341,40.39436570529291,35047,BOM,GAU,2024-01-01 00:43:00
Emirates_EK8660,21.521668965517243,79.37401379310344,36.014442981756304,35500,BOM,GAU,2024-01-01 00:43:20
Emirates_EK8660,21.540384880636605,79.42406312997348,31.995087053564774,35037,BOM,GAU,2024-01-01 00:43:40
Emirates_EK8660,21.559100795755967,79.4741124668435,30.17451394282043,34933,BOM,GAU,2024-01-01 00:44:00
Emirates_EK8660,21.577816710875332,79.52416180371353,33.267349374220466,34978,BOM,GAU,2024-01-01 00:44:20
Emirates_EK8660,21.596532625994694,79.57421114058356,36.558299655130426,35096,BOM,GAU,2024-01-01 00:44:40
Emirates_EK8660,21.61524854111406,79.62426047745357,37.48645331548779,34986,BOM,GAU,2024-01-01 00:45:00
Emirates_EK8660,21.63396445623342,79.6743098143236,34.77683094459107,34994,BOM,GAU,2024-01-01 00:45:20
Emirates_EK8660,21.652680371352787,79.72435915119362,33.14515452175098,34968,BOM,GAU,2024-01-01 00:45:40
Emirates_EK8660,21.67139628647215,79.77440848806366,29.180638025036203,35006,BOM,GAU,2024-01-01 00:46:00
Emirates_EK8660,21.69011220159151,79.82445782493369,32.32635165115599,35089,BOM,GAU,2024-01-01 00:46:20
Emirates_EK8660,21.708828116710876,79.8745071618037,32.73699002892397,35098,BOM,GAU,2024-01-01 00:46:40
Emirates_EK8660,21.727544031830238,79.92455649867374,36.83179785610001,34966,BOM,GAU,2024-01-01 00:47:00
Emirates_EK8660,21.746259946949603,79.97460583554377,36.09000844857587,35093,BOM,GAU,2024-01-01 00:47:20
Emirates_EK8660,21.764975862068965,80.02465517241379,40.02014640871303,34994,BOM,GAU,2024-01-01 00:47:40
Emirates_EK8660,21.78369177718833,80.07470450928382,37.08647371795918,34981,BOM,GAU,2024-01-01 00:48:00
Emirates_EK8660,21.802407692307693,80.12475384615384,36.43455279261395,34926,BOM,GAU,2024-01-01 00:48:20
Emirates_EK8660,21.821123607427054,80.17480318302387,35.71478895672341,34934,BOM,GAU,2024-01-01 00:48:40
Emirates_EK8660,21.83983952254642,80.2248525198939,40.16727606700762,34932,BOM,GAU,2024-01-01 00:49:00
Emirates_EK8660,21.858555437665782,80.27490185676392,41.589368086542635,34921,BOM,GAU,2024-01-01 00:49:20
Emirates_EK8660,21.877271352785147,80.32495119363395,44.76392776214554,35007,BOM,GAU,2024-01-01 00:49:40
Emirates_EK8660,21.89598726790451,80.37500053050397,43.089345398632744,35067,BOM,GAU,2024-01-01 00:50:00
Emirates_EK8660,21.914703183023875,80.425049867374,43.59127905879084,35042,BOM,GAU,2024-01-01 00:50:20
Emirates_EK8660,21.933419098143236,80.47509920424403,40.88378321379178,35078,BOM,GAU,2024-01-01 00:50:40
Emirates_EK8660,21.9521350132626,80.52514854111405,43.98216780369438,35041,BOM,GAU,2024-01-01 00:51:00
Emirates_EK8660,21.970850928381964,80.57519787798408,48.80192173401281,34960,BOM,GAU,2024-01-01 00:51:20
Emirates_EK8660,21.989566843501326,80.62524721485411,53.4148228417788,34965,BOM,GAU,2024-01-01 00:51:40
Emirates_EK8660,22.00828275862069,80.67529655172413,55.53427713502161,35070,BOM,GAU,2024-01-01 00:52:00
Emirates_EK8660,22.026998673740053,80.72534588859416,59.67933153241742,34983,BOM,GAU,2024-01-01 00:52:20
Emirates_EK8660,22.045714588859415,80.7753952254642,58.889652793855774,34990,BOM,GAU,2024-01-01 00:52:40
Emirates_EK8660,22.06443050397878,80.82544456233421,60.07745440883964,35044,BOM,GAU,2024-01-01 00:53:00
Emirates_EK8660,22.083146419098142,80.87549389920424,64.33226541280489,35001,BOM,GAU,2024-01-01 00:53:20
Emirates_EK8660,22.101862334217508,80.92554323607426,67.96275695774663,34911,BOM,GAU,2024-01-01 00:53:40
Emirates_EK8660,22.12057824933687,80.9755925729443,64.62932108450092,34922,BOM,GAU,2024-01-01 00:54:00
Emirates_EK8660,22.13929416445623,81.02564190981433,69.12947856159926,35036,BOM,GAU,2024-01-01 00:54:20
Emirates_EK8660,22.158010079575597,81.07569124668434,73.52195883392002,34990,BOM,GAU,2024-01-01 00:54:40
Emirates_EK8660,22.17672599469496,81.12574058355438,78.27160634166066,34953,BOM,GAU,2024-01-01 00:55:00
Emirates_EK8660,22.195441909814324,81.17578992042439,74.81063000798463,35074,BOM,GAU,2024-01-01 00:55:20
Emirates_EK8660,22.214157824933686,81.22583925729442,69.98864746024422,34976,BOM,GAU,2024-01-01 00:55:40
Emirates_EK8660,22.23287374005305,81.27588859416446,74.63308824980612,35042,BOM,GAU,2024-01-01 00:56:00
Emirates_EK8660,22.251589655172413,81.32593793103447,71.9177278177181,35087,BOM,GAU,2024-01-01 00:56:20
Emirates_EK8660,22.270305570291775,81.3759872679045,72.11769648593813,34997,BOM,GAU,2024-01-01 00:56:40
Emirates_EK8660,22.28902148541114,81.42603660477454,68.94278426589139,35024,BOM,GAU,2024-01-01 00:57:00
Emirates_EK8660,22.307737400530502,81.47608594164456,65.58147161164428,35039,BOM,GAU,2024-01-01 00:57:20
Emirates_EK8660,22.326453315649868,81.52613527851459,61.98781993055259,34968,BOM,GAU,2024-01-01 00:57:40
Emirates_EK8660,22.34516923076923,81.57618461538462,60.65934046716364,34937,BOM,GAU,2024-01-01 00:58:00
Emirates_EK8660,22.363885145888595,81.62623395225464,57.80749362447706,35091,BOM,GAU,2024-01-01 00:58:20
Emirates_EK8660,22.382601061007957,81.67628328912467,58.429596954522346,35094,BOM,GAU,2024-01-01 00:58:40
Emirates_EK8660,22.40131697612732,81.72633262599469,60.7257196844463,34940,BOM,GAU,2024-01-01 00:59:00
Emirates_EK8660,22.420032891246684,81.77638196286472,59.6263337157335,35034,BOM,GAU,2024-01-01 00:59:20
Emirates_EK8660,22.438748806366046,81.82643129973475,63.497654503348265,34931,BOM,GAU,2024-01-01 00:59:40
Emirates_EK8660,22.45746472148541,81.87648063660477,59.274085100014375,35024,BOM,GAU,2024-01-01 01:00:00
Emirates_EK8660,22.476180636604774,81.9265299734748,54.83145789540214,34969,BOM,GAU,2024-01-01 01:00:20
Emirates_EK8660,22.49489655172414,81.97657931034482,59.578639390617134,35022,BOM,GAU,2024-01-01 01:00:40
Emirates_EK8660,22.5136124668435,82.02662864721485,60.045059399599886,34924,BOM,GAU,2024-01-01 01:01:00
Emirates_EK8660,22.532328381962863,82.07667798408488,58.00935079570758,34978,BOM,GAU,2024-01-01 01:01:20
Emirates_EK8660,22.55104429708223,82.1267273209549,59.75668853913323,35040,BOM,GAU,2024-01-01 01:01:40
Emirates_EK8660,22.56976021220159,82.17677665782493,59.309191842812076,35066,BOM,GAU,2024-01-01 01:02:00
Emirates_EK8660,22.588476127320956,82.22682599469496,62.47433135701823,35067,BOM,GAU,2024-01-01 01:02:20
Emirates_EK8660,22.607192042440317,82.27687533156498,60.126392947232105,34972,BOM,GAU,2024-01-01 01:02:40
Emirates_EK8660,22.625907957559683,82.32692466843501,60.89913805850698,35051,BOM,GAU,2024-01-01 01:03:00
Emirates_EK8660,22.644623872679045,82.37697400530504,59.78125823294697,34927,BOM,GAU,2024-01-01 01:03:20
Emirates_EK8660,22.663339787798407,82.42702334217506,58.411512295654205,35060,BOM,GAU,2024-01-01 01:03:40
Emirates_EK8660,22.682055702917772,82.4770726790451,62.3229750049712,34500,BOM,GAU,2024-01-01 01:04:00
